district,year,season,season_total_mm,longest_dry_spell_days,dry_spell_count_7d,dry_spell_count_10d,rain_days_1mm,rain_days_10mm,rain_days_20mm,mean_wet_day_rainfall,maximum_5day_rainfall,season_onset_day,season_cessation_day,season_length_days,false_onset_flag,yield_source,rainfall_source,temperature_source,soil_source,soil_moisture_source,yield_granularity,is_proxy,is_imputed,data_quality_score,data_quality_note
Kaabong,2016,second,235.55542039871216,27,6,5,18,10,3,13.086412244372898,58.817097663879395,266.0,318,53.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2017,first,238.97423553466797,19,8,5,17,11,4,14.057307972627527,49.576438903808594,179.0,181,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2017,second,360.32013058662415,16,5,3,25,12,6,14.412805223464966,67.75972652435303,234.0,312,79.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2018,first,894.4223885536194,10,3,1,54,35,17,16.563377565807766,107.20376873016357,93.0,157,65.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2018,second,272.657591342926,27,6,4,17,9,5,16.038681843701532,91.02059555053711,220.0,328,109.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2019,first,382.2474600672722,21,5,2,33,16,5,11.55621142098398,75.77637386322021,144.0,145,2.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2019,second,413.9509258046746,22,4,2,26,17,7,15.88841750071599,76.03840732574463,219.0,303,85.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2020,first,644.0579730272293,14,2,2,56,29,5,11.501035232629095,95.71739196777344,68.0,130,63.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2020,second,650.9742882698774,16,4,2,36,22,10,18.025489353471333,155.42198181152344,218.0,314,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2021,first,346.97845673561096,17,3,2,34,13,2,10.205248727517969,88.71869325637817,92.0,144,53.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2021,second,313.42376017570496,21,5,4,24,9,3,13.059323340654373,90.30270195007324,,314,,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2022,first,322.9890880584717,24,6,5,26,10,5,12.42265723301814,94.50831890106201,104.0,172,69.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2022,second,368.13454008102417,19,6,3,26,12,8,14.159020772347084,101.12907028198242,213.0,319,107.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2023,first,432.2142901420593,18,4,4,32,18,5,13.506696566939354,107.35181903839111,79.0,164,86.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaabong,2023,second,242.38596868515015,22,7,4,17,9,4,14.25799815795001,77.90530204772949,301.0,313,13.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2015,first,400.9207067489624,14,6,4,31,17,7,12.932926024160077,73.93916320800781,80.0,170,91.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2015,second,390.75345945358276,21,5,2,34,16,5,11.492748807458316,68.14137935638428,259.0,310,52.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2016,first,416.72407817840576,30,3,3,30,20,3,13.890802605946858,76.89208507537842,81.0,153,73.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2016,second,455.5574617385864,20,3,2,46,17,4,9.903423081273617,72.91791725158691,257.0,282,26.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2017,first,306.3474688529968,31,3,2,28,13,3,10.940981030464172,47.866976737976074,98.0,151,54.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2017,second,461.8217782974243,7,1,0,49,16,3,9.424934250967842,43.324913024902344,243.0,334,92.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2018,first,673.8093762397766,25,2,2,50,28,9,13.476187524795533,94.65237617492676,60.0,157,98.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2018,second,360.96495349361794,20,2,1,46,13,1,7.8313475328943,40.1685528755188,233.0,293,61.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2019,first,357.23368606716394,20,3,1,40,18,2,8.922852045297622,47.63958549499512,83.0,156,74.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2019,second,385.8300747871399,17,4,3,40,10,4,9.645751869678497,59.56441402435303,240.0,302,63.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2020,first,370.66321652010083,16,4,3,33,12,4,11.127804174567714,84.59588050842285,71.0,167,97.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2020,second,394.95939195528626,11,2,1,42,12,6,9.402687430381775,58.90643501281738,251.0,253,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2021,first,319.7106776237488,32,3,3,27,15,2,11.841136208286992,56.61056995391846,60.0,170,111.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2021,second,339.61587715148926,17,3,1,40,9,1,8.49039692878723,54.90669918060303,267.0,308,42.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2022,first,408.46641206741333,22,4,3,26,17,6,15.710246617977436,105.98693466186523,66.0,153,88.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2022,second,387.94800794124603,11,1,1,59,6,1,6.545320569458655,54.724242210388184,263.0,334,72.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2023,first,488.8432804942131,16,4,2,39,15,4,12.515059171578823,162.92855262756348,68.0,175,108.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabale,2023,second,307.99996280670166,35,2,2,29,12,2,10.620688372644885,46.458590507507324,248.0,316,69.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2015,first,493.80222606658936,7,1,0,56,21,1,8.817896894046239,61.25729703903198,64.0,66,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2015,second,656.0203719139099,7,1,0,71,19,2,9.239723548083239,95.07444381713867,233.0,235,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2016,first,478.4633343219757,8,3,0,56,17,2,8.543988112892423,57.55354928970337,68.0,175,108.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2016,second,646.7235713005066,7,1,0,68,25,3,9.510640754419214,61.944775104522705,226.0,228,3.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2017,first,379.9704759120941,9,3,0,41,18,2,9.267572583221808,57.71818232536316,79.0,139,61.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2017,second,634.9977556467056,5,0,0,74,26,1,8.581050751982508,54.23699188232422,236.0,334,99.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2018,first,583.4091885089874,17,2,1,66,22,3,8.839533159227082,56.20366287231445,63.0,157,95.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2018,second,711.1852212697268,8,1,0,79,34,5,8.990691095967836,62.36726474761963,233.0,334,102.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2019,first,465.92411002516747,11,2,1,63,15,1,7.353667013228885,48.99346351623535,84.0,161,78.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2019,second,626.5464107990265,5,0,0,75,20,3,8.35395214398702,78.10209226608276,240.0,334,95.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2020,first,479.65994737297297,6,0,0,69,15,2,6.935383133266283,77.87272453308105,78.0,180,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2020,second,654.747376203537,5,0,0,88,19,1,7.440311093222011,60.316330432891846,232.0,334,103.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2021,first,441.61971735954285,10,3,1,59,14,1,7.485079955246489,57.98111629486084,61.0,174,114.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2021,second,643.1550915241241,6,0,0,73,22,2,8.81034371950855,68.23331069946289,221.0,334,114.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2022,first,465.68185126781464,12,1,1,53,16,1,8.78645002392103,60.133315086364746,60.0,153,94.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2022,second,624.5989080071449,11,1,1,74,24,3,8.427548856348604,64.25145149230957,226.0,333,108.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2023,first,474.02625024318695,8,1,0,62,13,2,7.645584681341725,58.070515632629395,74.0,144,71.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kabarole,2023,second,526.657021522522,7,1,0,64,21,2,8.229015961289406,51.54132843017578,258.0,333,76.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2015,first,607.5502331256866,17,2,1,63,27,5,9.643654494058518,72.09188270568848,82.0,172,91.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2015,second,806.2811722755432,7,1,0,68,39,10,11.857076062875635,103.98568725585938,213.0,235,23.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2016,first,545.4709717035294,18,3,1,52,26,2,10.479307692784529,67.91612434387207,92.0,148,57.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2016,second,549.9889349937439,11,4,3,47,20,7,11.701892233909444,69.0651159286499,256.0,312,57.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2017,first,449.7757704257965,8,3,0,49,17,2,9.1790973556285,59.84457206726074,105.0,169,65.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2017,second,592.0095729827881,8,1,0,63,22,3,9.396977348933143,69.26938438415527,221.0,314,94.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2018,first,792.9269344806671,6,0,0,73,35,8,10.86201280110503,79.53992700576782,61.0,181,121.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2018,second,472.29611468315125,11,2,2,53,18,1,8.91124744685191,62.00901222229004,216.0,324,109.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2019,first,607.3279541581869,20,1,1,58,21,6,10.467069675182474,66.05565071105957,85.0,181,97.0,1,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2019,second,806.3248471021652,6,0,0,69,37,8,11.674662365429644,89.97496604919434,219.0,328,110.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2020,first,606.9399677217007,7,1,0,68,19,2,8.884189034209532,55.53543281555176,67.0,89,23.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2020,second,857.3769847154617,7,1,0,75,32,7,11.43169312953949,91.79865431785583,214.0,322,109.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
Kaberamaido,2021,first,434.8578062057495,12,5,2,48,19,0,9.059537629286448,69.09321403503418,93.0,170,78.0,0,,CHIRPS_v2.0_daily_climateserv,,,,district,False,False,F,Daily CHIRPS v2.0 0.05deg nearest pixel at district centroid via ClimateSERV API; onset rule 20mm/3d + no 7d dry spell in 15 follow-up days.
